,start,tweet_count,sentimentscore,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,changeOverTime,UpperBB,LowerBB,volatility,rsi,macd,real_score,post_per_day
475,2019-05-07,49239,4.8771047666200005,5745.599121,5988.178223,5741.395996,5829.501465,5829.501465,18026409032.0,18026409032.0,83.90234,1.46,5853.02523,0.0146,6167.8370673627,3748.893235397302,234.17806413212665,71.29901687269245,219.4994411283033,0.6346644152322581,156.0
476,2019-05-08,59483,6.137849461416,5849.481445,5989.980957,5794.71582,5982.45752,5982.45752,15320605299.0,15320605299.0,132.97607,2.273,5922.38477,0.02273,6212.4113854233865,3780.769610696613,264.73761186380443,74.81701309568037,233.93169223144832,0.195200180378128,180.0
477,2019-05-09,53304,4.241875816181,5982.316406,6183.039063,5982.316406,6174.528809,6174.528809,16784645410.0,16784645410.0,192.2124,3.213,6113.29476,0.03213,6269.960122268533,3806.702973491466,294.80032978673154,78.39778982938844,257.89504942928033,0.2762689723551852,184.0
478,2019-05-10,54094,6.313914777899999,6175.822754,6434.617676,6161.519043,6378.849121,6378.849121,19419875367.0,19419875367.0,203.02637,3.287,6324.99528,0.03287,6338.9087313637865,3831.735253076215,340.5424999120628,81.42374172428514,290.0298407902119,-0.1949252514410808,196.0
479,2019-05-11,57091,6.366393964699999,6379.666992,7333.00293,6375.69873,7204.771484,7204.771484,28867562329.0,28867562329.0,825.10449,12.933,6971.15771,0.12933,6501.603473867528,3796.272639452472,499.8708237301965,88.46040495669826,377.78703288450015,0.0563806174470366,265.0
480,2019-05-12,52431,4.362775087932,7203.507324,7503.87207,6815.770996,6972.371582,6972.371582,27773333679.0,27773333679.0,-231.13574,-3.209,7097.33822,-0.03209,6616.88924084919,3798.44867911081,556.2068650432028,79.35189707507867,423.6983788628231,0.4278823925433043,225.0
481,2019-05-13,84045,5.1167150119,6971.178223,8047.413086,6898.282227,7814.915039,7814.915039,28677672181.0,28677672181.0,843.73682,12.103,7586.87012,0.12103,6833.557960007519,3733.489832992481,701.2537238914489,85.27252396333813,522.0517789328733,-0.1748899203709193,336.0
482,2019-05-14,80159,7.69031179452,7807.884277,8268.712891,7696.391113,7994.416016,7994.416016,32031452226.0,32031452226.0,186.53174,2.389,7986.50667,0.02389,7047.495937776799,3680.8056735832,814.0525222713691,86.18160839957741,607.4791443446456,0.8151013271078226,296.0
483,2019-05-15,65210,7.505615018321,7989.374512,8216.423828,7899.106934,8205.167969,8205.167969,28344112919.0,28344112919.0,215.79346,2.701,8106.89958,0.02701,7267.40135437531,3629.703743304688,904.760746934225,87.18203333973122,684.2986987459526,0.0327418378291239,211.0
484,2019-05-16,59243,5.095576846536,8194.500977,8320.824219,7729.608398,7884.90918,7884.90918,33167197581.0,33167197581.0,-309.5918,-3.778,7978.44727,-0.03778,7426.587771799018,3622.431046600982,922.5314265306338,77.94696038301092,711.1389738837752,-0.01201619894792,228.0
485,2019-05-17,52012,3.321287415129,7886.925781,7929.145508,7038.124512,7343.895508,7343.895508,30066644905.0,30066644905.0,-543.03027,-6.885,7437.05518,-0.06885,7512.944805611581,3667.065545988419,899.7119570781049,65.35279554440211,680.9057458249899,0.1807279759395429,223.0
486,2019-05-18,40649,4.6710048089307,7341.664551,7447.271973,7251.504395,7271.208008,7271.208008,21354286561.0,21354286561.0,-70.45654,-0.96,7323.32813,-0.0096,7584.876248071148,3722.04744336885,865.0499112469389,63.85988261205415,643.6607010971666,0.2179889589935154,132.0
487,2019-05-19,46569,6.18097799981,7267.962891,8261.941406,7267.962891,8197.689453,8197.689453,25902422039.0,25902422039.0,929.72656,12.792,7909.19792,0.12792,7744.296765227226,3726.2680980927735,867.2187932505071,72.48706394366036,681.0522975514687,0.3967628956891366,162.0
488,2019-05-20,58097,4.43318995701,8196.923828,8200.967773,7678.781738,7978.309082,7978.309082,23843404339.0,23843404339.0,-218.61475,-2.667,7952.6862,-0.02667,7863.4721190406035,3762.008935679398,812.4305756173544,68.32774540144332,685.0859996788959,0.8168960219798972,163.0
489,2019-05-21,60340,6.0307420305487005,7977.969238,8062.167969,7843.339844,7963.327637,7963.327637,25127245056.0,25127245056.0,-14.6416,-0.184,7956.27848,-0.00184,7971.135285302271,3806.5515506977295,731.3291234307334,68.04062069725872,679.2439587282606,-0.1316255549841289,191.0
490,2019-05-22,58381,6.772787308409001,7956.291992,7997.612305,7615.987305,7680.066406,7680.066406,24719473174.0,24719473174.0,-276.22559,-3.472,7764.55534,-0.03472,8066.627441765475,3823.066933274525,621.4904258324061,62.67766287297853,644.3298517073545,0.741668728927686,201.0
491,2019-05-23,52877,8.661079787676,7677.269043,7943.791504,7533.196777,7881.84668,7881.84668,24457107820.0,24457107820.0,204.57764,2.665,7786.27832,0.02665,8174.963523580087,3831.0838397399134,505.1530753169719,64.80572540623155,625.7291361359057,0.6551065450551742,162.0
492,2019-05-24,51826,4.224280334,7881.695313,8140.719727,7824.44873,7987.371582,7987.371582,25919126990.0,25919126990.0,105.67627,1.341,7984.18001,0.01341,8284.264051837032,3844.36622164297,374.27351560858455,65.90074374892342,612.4430504644188,0.4748543476133796,164.0
493,2019-05-26,44593,6.316379608156,8055.206055,8687.520508,7924.67041,8673.21582,8673.21582,26677970091.0,26677970091.0,618.00976,7.672,8428.46891,0.07672,8556.172969066793,3837.627753613207,336.2230186448722,72.34298231007901,633.3746318232779,0.86283174501871,170.0
494,2019-05-27,59063,4.446797543883,8674.072266,8907.174805,8668.705078,8805.77832,8805.77832,27949839563.0,27949839563.0,131.70605,1.518,8793.88607,0.01518,8722.45027655632,3815.625700003681,403.480798299652,73.39632860075086,662.6812733838251,0.8126520419734833,241.0
495,2019-05-28,53527,5.536402876782001,8802.757813,8807.016602,8634.72168,8719.961914,8719.961914,24226919266.0,24226919266.0,-82.7959,-0.941,8720.56673,-0.00941,8869.855975163444,3805.427638116557,444.6656575783858,71.49790357457883,671.244640812929,0.9012182393571372,225.0
496,2019-05-29,53100,5.016149568647,8718.591797,8755.852539,8482.728516,8659.487305,8659.487305,23473479966.0,23473479966.0,-59.10449,-0.678,8632.68945,-0.00678,9000.565728248976,3812.899037391025,470.8951033741864,70.12146285539473,665.4801349090867,0.1292393524533967,204.0
497,2019-05-30,56278,5.1588251757600005,8661.760742,9008.314453,8221.273438,8319.472656,8319.472656,29246528551.0,29246528551.0,-342.28809,-3.952,8516.35352,-0.03952,9096.53293858028,3836.728662979722,471.4305215628983,62.80097789128883,626.2562892247779,0.6465079693300773,271.0
498,2019-05-31,49236,4.163967490375,8320.286133,8586.65918,8172.550781,8574.501953,8574.501953,25365190957.0,25365190957.0,254.21582,3.055,8444.57064,0.03055,9201.129148424852,3872.533019535148,433.68467581462585,65.69390382578075,608.7327496120015,0.4094456898335794,192.0
499,2019-06-01,38222,2.536334489188,8573.839844,8625.600586,8481.578125,8564.016602,8564.016602,22488303543.0,22488303543.0,-9.82324,-0.115,8557.0651,-0.00115,9297.649389439284,3914.991880080716,357.5840755562882,65.46847181852425,587.2299170764991,0.7655082635793917,134.0
500,2019-06-02,38378,6.949411303560001,8565.473633,8809.303711,8561.235352,8742.958008,8742.958008,20266216022.0,20266216022.0,177.48438,2.072,8704.49902,0.02072,9401.039486904245,3957.456645895757,374.71224274820935,67.51707655224729,577.9654177956745,0.8745177149186129,144.0
501,2019-06-03,44170,6.006759417880001,8741.74707,8743.5,8204.185547,8208.995117,8208.995117,22004511436.0,22004511436.0,-532.75195,-6.094,8385.56022,-0.06094,9459.921183917377,4020.225866842624,363.8533026544958,56.70626430263428,521.5250761392372,0.8926326590671874,151.0
502,2019-06-04,45660,4.828968489736,8210.985352,8210.985352,7564.48877,7707.770996,7707.770996,24609731548.0,24609731548.0,-503.21436,-6.129,7827.74837,-0.06129,9482.525435224126,4103.248119455875,388.1550328007712,48.80628399240542,431.3784389652282,0.1820025196262434,200.0
503,2019-06-05,43167,2.8160902586937,7704.343262,7901.849121,7668.668457,7824.231445,7824.231445,21760923463.0,21760923463.0,119.88818,1.556,7798.24967,0.01556,9511.505660015817,4177.814769664184,372.4503302718417,50.53077624431225,365.1250303990928,0.3979100350421072,161.0
504,2019-06-06,40456,2.8867021770287,7819.633301,7937.34082,7571.471191,7822.023438,7822.023438,19474611077.0,19474611077.0,2.39014,0.031,7776.94515,0.00031,9536.549814630427,4255.574033049574,377.9536678536667,50.49604593638252,308.8799828968604,0.6675127364703434,149.0
505,2019-06-07,42152,2.292599031852,7826.901367,8126.15332,7788.373535,8043.951172,8043.951172,19141423230.0,19141423230.0,217.0498,2.773,7986.15934,0.02773,9569.953835584813,4331.992629295187,374.522987229264,53.92391372596485,278.99698733360947,0.2772111711678681,165.0
506,2019-06-08,34306,3.1044258210197,8036.774902,8076.891113,7837.61084,7954.12793,7954.12793,16522722809.0,16522722809.0,-82.64697,-1.028,7956.20996,-0.01028,9594.01027250801,4413.94880957199,380.67057987469286,52.344072249275264,245.23954429876997,0.7704200561841329,118.0
507,2019-06-09,32680,5.8834882913337,7949.674805,7975.974121,7583.219727,7688.077148,7688.077148,16610726547.0,16610726547.0,-261.59766,-3.291,7749.09033,-0.03291,9602.618765263798,4499.347953536202,401.22643680378746,47.870442428214325,194.77322832220125,0.8686999098958686,106.0
508,2019-06-10,38418,3.87962619794,7692.284668,8031.909668,7586.730957,8000.32959,8000.32959,18689275117.0,18689275117.0,308.04492,4.005,7872.99007,0.04005,9619.951605143668,4589.447047256332,375.7314952966769,52.95266365024557,177.92348065597525,0.6711288524485963,158.0
509,2019-06-11,38518,6.535560421297,8004.243652,8026.394043,7772.803711,7927.714355,7927.714355,17107279931.0,17107279931.0,-76.5293,-0.956,7908.9707,-0.00956,9631.94760049256,4678.585016747437,352.41709386700086,51.69058176466702,156.90182506954716,,
510,2019-06-12,37855,5.61088557486,7925.434082,8196.648438,7862.359863,8145.857422,8145.857422,19034432883.0,19034432883.0,220.42334,2.781,8068.28857,0.02781,9655.961283389202,4757.511158090799,322.4671384766239,55.14894596685334,156.04553814491464,0.3379130241198417,145.0
511,2019-06-13,43388,3.882139113247,8145.54541,8311.567383,8087.061035,8230.923828,8230.923828,18669407147.0,18669407147.0,85.37842,1.048,8209.85075,0.01048,9675.3867787477,4848.727947892299,319.1251931848125,56.457973877917446,160.3822854701184,0.859241124873403,157.0
512,2019-06-14,44784,3.0986328628760003,8230.898438,8710.636719,8183.393066,8693.833008,8693.833008,19831162905.0,19831162905.0,462.93457,5.624,8529.2876,0.05624,9704.08900133133,4959.358420628671,332.9131188874018,62.8176560120568,198.8795316597216,0.9161878789396012,181.0
513,2019-06-15,38435,3.1929579123000003,8689.746094,8859.12793,8618.395508,8838.375,8838.375,18371033226.0,18371033226.0,148.62891,1.71,8771.96615,0.0171,9737.189146101584,5068.619350058417,365.481875287989,64.55835460069463,238.30517368679284,0.5224922338956619,133.0
514,2019-06-16,48980,3.500862149926,8841.44043,9335.867188,8814.556641,8994.488281,8994.488281,23348550310.0,23348550310.0,153.04785,1.731,9048.30404,0.01731,9771.123696185568,5183.732690574432,399.7188234880976,66.38857837945915,278.9319620933384,0.6825544785715395,208.0
515,2019-06-17,59119,3.773674826002,8988.923828,9416.407227,8988.923828,9320.352539,9320.352539,15562951918.0,15562951918.0,331.42871,3.687,9241.89453,0.03687,9820.735413449118,5295.529508470883,501.2796782533392,69.88450193691855,333.5782247355792,0.4101913489867002,197.0
516,2019-06-18,61776,3.56600360094,9335.466797,9348.374023,9004.901367,9081.762695,9081.762695,15848210535.0,15848210535.0,-253.7041,-2.718,9145.0127,-0.02718,9836.860529054204,5432.780799105795,523.815211846643,64.58757555365574,353.5579788543091,0.7842331737985471,235.0
517,2019-06-19,52620,3.10595573445,9078.727539,9299.621094,9070.395508,9273.521484,9273.521484,15546809946.0,15546809946.0,194.79395,2.146,9214.5127,0.02146,9862.039620248735,5564.513504751266,556.5790286609404,66.76774798684173,380.4794790230644,,
518,2019-06-20,49762,6.920123081257,9273.060547,9594.419922,9232.484375,9527.160156,9527.160156,17846823783.0,17846823783.0,254.09961,2.74,9451.35482,0.0274,9898.66296534788,5692.868675252121,595.4893319821119,69.44711544125879,417.4691583572985,0.7485207677721144,191.0
519,2019-06-21,62624,7.105359762996,9525.074219,10144.556641,9525.074219,10144.556641,10144.556641,20624008643.0,20624008643.0,619.48242,6.504,9938.0625,0.06504,9988.341624464005,5788.760934135995,703.5474025989297,74.77785929281288,490.9431947205012,-0.1115808042538423,318.0
520,2019-06-22,91029,6.388731988877001,10175.923828,11157.345703,10107.035156,10701.691406,10701.691406,29995204860.0,29995204860.0,525.76758,5.167,10655.35742,0.05167,10143.239692204594,5831.198940595406,838.0527044841751,78.43445412453558,587.357327600841,-0.5433747656558143,402.0
521,2019-06-23,53233,2.451227564431,10696.691406,11246.144531,10556.095703,10855.371094,10855.371094,20998326501.0,20998326501.0,158.67969,1.483,10885.87044,0.01483,10301.133176336522,5874.273601023479,905.7359298070644,79.3248525961906,668.4612834290183,,
522,2019-06-25,66089,6.134715653457,11007.202148,11790.916992,11007.202148,11790.916992,11790.916992,24879684533.0,24879684533.0,783.71484,7.12,11529.67871,0.0712,10686.344653951011,5939.442279648988,1072.0416134664836,83.94831931724568,844.169399592909,0.4712800268064955,331.0
523,2019-06-26,104718,2.2789014568417,11778.581055,13796.489258,11755.597656,13016.231445,13016.231445,45105733173.0,45105733173.0,1237.65039,10.508,12856.10612,0.10508,11074.131700834065,5839.124431965938,1303.9926732325314,87.83238416981325,1016.4090011021636,0.1072266561451164,776.0
524,2019-06-27,73066,4.033513984168,13017.125,13311.144531,10491.852539,11182.806641,11182.806641,39977475222.0,39977475222.0,-1834.31836,-14.092,11661.93457,-0.14092,11190.11302514455,5931.157072495451,1244.178395474661,63.19278304142844,993.5154395598164,0.0749407479274703,437.0
525,2019-06-28,60840,8.1121268558427,11162.167969,12445.174805,10914.495117,12407.332031,12407.332031,35087757765.0,35087757765.0,1245.16406,11.155,11922.33398,0.11155,11440.990360906524,5929.591865613476,1295.2005485329298,69.3726342840108,1061.9397123165563,0.8079593980791699,265.0
526,2019-06-29,45420,3.6093609891637,12400.763672,12400.910156,11508.378906,11959.371094,11959.371094,29923961127.0,29923961127.0,-441.39258,-3.559,11956.22005,-0.03559,11622.471247914586,5971.331857525417,1268.8447951725757,65.06862032065645,1067.7118203588252,0.7309983254219434,194.0
527,2019-06-30,40742,3.676949152177,11931.991211,12178.383789,10799.008789,10817.155273,10817.155273,27256473494.0,27256473494.0,-1114.83594,-9.343,11264.84928,-0.09343,11713.228662222737,6025.069794777264,1181.5870410416935,55.59690174141964,968.9495395673384,0.4432604032636478,167.0
528,2019-07-01,51972,7.0380731908157,10796.930664,11206.439453,10089.314453,10583.134766,10583.134766,29378589324.0,29378589324.0,-213.7959,-1.98,10626.29622,-0.0198,11772.19879088397,6110.530193476029,1111.94192698148,53.866811004003615,861.8612216986003,0.1281966447056114,212.0
529,2019-07-02,56405,3.2371949403317,10588.683594,10912.188477,9737.884766,10801.677734,10801.677734,31015895222.0,31015895222.0,212.99414,2.012,10483.91699,0.02012,11860.817751108792,6141.381741051209,995.0987354431968,55.26677261737093,785.5719647279511,0.597927718115325,229.0
530,2019-07-03,57584,5.034877768537,10818.15625,11968.078125,10818.15625,11961.269531,11961.269531,30796494293.0,30796494293.0,1143.11328,10.567,11582.5013,0.10567,12044.367136878793,6116.506495881211,896.929525789953,61.87734118483998,809.3518416229945,0.6967576229257157,242.0
531,2019-07-04,49233,2.936746301536,11972.71875,12006.075195,11166.569336,11215.4375,11215.4375,25920294033.0,25920294033.0,-757.28125,-6.325,11462.69401,-0.06325,12153.887985420724,6127.396428579277,768.6124211680502,56.13171372712477,759.2628442202731,0.0938137705595988,212.0
532,2019-07-05,44324,5.816551821616,11203.102539,11395.661133,10874.964844,10978.459961,10978.459961,23838480210.0,23838480210.0,-224.64258,-2.005,11083.02865,-0.02005,12237.479806404875,6167.546638835125,705.0748605109846,54.403168100808905,692.4625685660558,0.8528891518082418,175.0
533,2019-07-06,36045,4.969707344132,10982.543945,11620.964844,10982.543945,11208.550781,11208.550781,21092024306.0,21092024306.0,226.00684,2.058,11270.68652,0.02058,12318.415531773086,6241.197124386914,682.0936370006378,55.82556354912242,650.5896821866445,0.5218639443791102,130.0
534,2019-07-07,35846,6.910027022697001,11217.616211,11541.620117,11148.804688,11450.84668,11450.84668,19369044276.0,19369044276.0,233.23047,2.079,11380.42383,0.02079,12406.431941465382,6320.36626157462,664.2987015148383,57.33491291531721,629.6976100752909,0.7962820316567031,150.0
535,2019-07-08,49753,6.11079737212,11446.59668,12345.833008,11393.374023,12285.958008,12285.958008,23482551458.0,23482551458.0,839.36133,7.333,12008.38835,0.07333,12578.706399964483,6311.622545275513,684.149740726622,62.13686991898043,672.771703844739,0.8067191758932617,243.0
536,2019-07-09,54376,4.6129358817537005,12284.326172,12779.131836,12233.261719,12573.8125,12573.8125,28167921522.0,28167921522.0,289.48633,2.357,12528.73535,0.02357,12763.220179438282,6310.928902521718,732.1100488952598,63.65531758585146,721.8150507029168,,
537,2019-07-10,63575,6.492663183378999,12571.537109,13129.529297,11710.978516,12156.512695,12156.512695,33627574244.0,33627574244.0,-415.02441,-3.301,12332.34017,-0.03301,12897.712576793569,6344.163907486434,641.4356827673786,59.904689587658574,718.7246394299436,0.7051808386499232,298.0
538,2019-07-11,52682,3.6135027350547,12139.713867,12144.623047,11158.922852,11358.662109,11358.662109,28595327690.0,28595327690.0,-781.05176,-6.434,11554.06934,-0.06434,12958.580138683104,6430.440173716897,635.9853339266,53.42343367527071,644.4665822624575,0.8020842799319854,220.0
539,2019-07-12,82417,4.1569097973827,11354.299805,11905.487305,11179.144531,11815.986328,11815.986328,23534692796.0,23534692796.0,461.68652,4.066,11633.53939,0.04066,13048.564691182326,6497.821207137675,596.3190954188951,56.33935505974038,615.4245483077339,0.7886212669012748,287.0
